0	20.35914	9.54175	-20.35914	-13.26267	6
1	40.71827	22.80442	-20.35914	-22.4523	6
2	61.07741	45.25672	-20.35914	12.25038	6
3	81.43655	33.00634	-20.35914	-12.00649	6
4	122.15483	17.29632	-20.35913	11.21273	6
5	142.51396	6.08359	-20.35914	-1.91905	6
6	162.8731	8.00264	-20.35914	2.26847	6
7	183.23224	5.73416	-20.35914	-24.49779	6
8	223.95051	18.03967	-20.35914	31.79139	6
9	244.30965	-13.75172	-20.35914	-38.49287	6
10	264.66879	24.74115	-20.35914	3.57816	6
11	285.02793	21.163	-20.35913	-6.05286	6
12	325.7462	16.33032	-20.35914	0.54511	6
13	346.10534	15.78521	-20.35914	12.31107	6
14	366.46448	3.47414	-20.35913	-19.44434	6
15	386.82361	22.91848	-20.35914	15.79651	6
16	427.54189	5.04795	-20.35914	-8.73475	6
17	447.90103	13.7827	-20.35913	0.66668	6
18	468.26016	13.11602	-20.35914	-27.34141	6
19	488.6193	40.45743	-20.35914	41.55155	6
20	529.33758	6.1201	-20.35913	-8.3423	6
21	549.69671	14.4624	-20.35914	-2.39632	6
22	570.05585	16.85872	-20.35914	12.7971	6
23	590.41499	4.06162	-20.35914	-13.42134	6
24	631.13326	24.05062	-20.35914	13.60487	6
25	651.4924	10.44575	-20.35914	-5.50126	6
26	671.85154	15.947	-20.35914	-0.502	6
27	692.21068	16.449	-20.35913	-6.78245	6
28	732.92895	54.62225	-20.35914	17.97827	6
29	753.28809	36.64398	-20.35914	40.21435	6
30	773.64723	-3.57037	-20.35913	-6.47536	6
31	794.00636	2.90499	-20.35914	-5.25486	6
32	834.72464	1.93002	-20.35914	-7.78513	6
33	855.08378	9.71515	-20.35914	-10.39685	6
34	875.44292	20.112	-20.35913	-18.32946	6
35	895.80205	38.44146	-20.35914	37.30063	6
36	936.52033	10.40055	-20.35914	6.16408	6
37	956.87947	4.23647	-20.35913	-4.45879	6
38	977.2386	8.69526	-20.35914	-16.6251	6
39	997.59774	25.32036	-20.35916	-16.82455	6
40	1038.316	34.96784	-20.3592	21.03674	6
41	1058.6752	13.9311	-20.3591	12.24148	6
42	1079.0343	1.68961	-20.3591	3.47556	6
43	1099.3934	-1.78595	-20.3592	-2.18936	6
44	1140.1117	11.16926	-20.3591	13.44654	6
45	1160.4708	-2.27728	-20.3592	-8.22766	6
46	1180.83	5.95039	-20.3591	-4.12042	6
47	1201.1891	10.0708	-20.3592	-41.07708	6
48	1241.9074	7.01717	-20.3591	3.71611	6
49	1262.2665	3.30107	-20.3592	-1.09047	6
50	1282.6257	4.39154	-20.3591	-1.27046	6
51	1302.9848	5.66199	-20.3591	-1.08913	6
52	1343.7031	9.04929	-20.3591	-4.56432	6
53	1364.0622	13.61361	-20.3592	-1.80618	6
54	1384.4214	15.41978	-20.3591	-0.37351	6
55	1404.7805	15.7933	-20.3591	11.97677	6
56	1445.4988	9.5027	-20.3591	-4.03708	6
57	1465.8579	13.53978	-20.3591	3.483	6
58	1486.217	10.05679	-20.3592	-52.73641	6
59	1506.5762	62.7932	-20.3591	41.38815	6
60	1547.2945	11.87147	-20.3591	-20.34595	6
61	1567.6536	32.21743	-20.3591	21.04765	6
62	1588.0127	11.16978	-20.3592	5.01393	6
63	1608.3719	6.15584	-20.3591	4.29169	6
64	1649.0901	2.23715	-20.3592	2.87411	6
65	1669.4493	-0.63696	-20.3591	0.3879	6
66	1689.8084	-1.02486	-20.3592	-3.99572	6
67	1710.1676	2.97086	-20.3591	0.95111	6
68	1750.8858	3.39632	-20.3592	-2.52012	6
69	1771.245	5.91644	-20.3591	3.69719	6
70	1791.6041	2.21924	-20.3591	0.37539	6
71	1811.9632	1.84386	-20.3592	-3.54454	6
72	1852.6815	5.88533	-20.3592	1.6263	6
73	1873.0407	4.25904	-20.3591	-0.54323	6
74	1893.3998	4.80226	-20.3591	-0.05641	6
75	1913.7589	4.85867	-20.3592	-8.39009	6
76	1954.4772	0.89903	-20.3591	-1.42614	6
77	1974.8363	2.32517	-20.3592	-1.39023	6
78	1995.1955	3.7154	-20.3591	-0.81491	6
79	2015.5546	4.53031	-20.3592	0.75299	6
80	2056.2729	5.39114	-20.3591	1.54643	6
81	2076.632	3.84471	-20.3592	-1.50674	6
82	2096.9912	5.35146	-20.3591	2.62852	6
83	2117.3503	2.72293	-20.3591	-0.64175	6
84	2158.0686	3.7644	-20.3591	0.11077	6
85	2178.4277	3.65363	-20.3592	-1.12042	6
86	2198.7869	4.77405	-20.3591	-1.59775	6
87	2219.146	6.3718	-20.3591	3.36184	6
88	2259.8643	3.68689	-20.3591	-2.52406	6
89	2280.2234	6.21095	-20.3591	2.73192	6
90	2300.5825	3.47903	-20.3592	1.80656	6
91	2320.9417	1.67247	-20.3591	-1.57606	6
92	2361.66	4.53159	-20.3591	0.70463	6
93	2382.0191	3.82696	-20.3591	2.12316	6
94	2402.3782	1.7038	-20.3592	-0.85316	6
95	2422.7374	2.55696	-20.3591	-0.72726	6
96	2463.4556	4.37108	-20.3592	1.46447	6
97	2483.8148	2.90661	-20.3591	-0.4416	6
98	2504.1739	3.34821	-20.3592	0.72466	6
99	2524.5331	2.62355	-20.3591	-0.53943	6
100	2565.2513	3.27573	-20.3592	0.42011	6
101	2585.6105	2.85562	-20.3591	0.2777	6
102	2605.9696	2.57792	-20.3591	-0.7938	6
103	2626.3287	3.37173	-20.3592	-0.85007	6
104	2667.047	1.54776	-20.3592	-2.88798	6
105	2687.4062	4.43574	-20.3591	2.21778	6
106	2707.7653	2.21795	-20.3591	-0.72279	6
107	2728.1244	2.94074	-20.3592	-0.4796	6
108	2768.8427	-0.09598	-20.3591	-1.71697	6
109	2789.2018	1.62098	-20.3592	0.44444	6
110	2809.561	1.17654	-20.3591	-0.58568	6
111	2829.9201	1.76222	-20.3592	-1.59435	6
112	2870.6384	1.81967	-20.3591	0.05148	6
113	2890.9975	1.76819	-20.3592	0.46655	6
114	2911.3567	1.30164	-20.3591	-0.52108	6
115	2931.7158	1.82271	-20.3591	0.51406	6
116	2972.4341	1.58519	-20.3591	0.22725	6
117	2992.7932	1.35794	-20.3592	-0.2715	6
118	3013.1524	1.62944	-20.3591	0.70855	6
119	3033.5115	0.92089	-20.3591	-0.11673	6
120	3074.2298	1.5357	-20.3591	-0.18687	6
121	3094.5889	1.72257	-20.3591	-0.27777	6
122	3114.948	2.00034	-20.3592	-0.12027	6
123	3135.3072	2.1206	-20.3591	1.0879	6
124	3176.0255	1.07728	-20.3591	-0.09881	6
125	3196.3846	1.17609	-20.3591	0.01186	6
126	3216.7437	1.16423	-20.3592	-0.25539	6
127	3237.1029	1.41962	-20.3591	0.1937	6
128	3277.8211	1.42514	-20.3592	0.50529	6
129	3298.1803	0.91986	-20.3591	-0.40161	6
130	3318.5394	1.32147	-20.3592	-0.29231	6
131	3338.8986	1.61377	-20.3591	0.49175	6
132	20.35914	4.60276	-20.35914	-13.06411	6
133	40.71827	17.66687	-20.35914	18.23097	6
134	61.07741	-0.5641	-20.35914	-5.49012	6
135	81.43655	4.92602	-20.35914	-5.26193	6
136	122.15483	17.45388	-20.35913	-0.46491	6
137	142.51396	17.91879	-20.35914	3.37521	6
138	162.8731	14.54358	-20.35914	-16.82154	6
139	183.23224	31.36512	-20.35914	-52.61195	6
140	223.95051	-0.94566	-20.35914	-19.67289	6
141	244.30965	18.72723	-20.35914	-12.43918	6
142	264.66879	31.16641	-20.35914	2.31187	6
143	285.02793	28.85454	-20.35913	-11.25839	6
144	325.7462	15.1364	-20.35914	-18.13603	6
145	346.10534	33.27243	-20.35914	27.25133	6
146	366.46448	6.0211	-20.35913	-5.57533	6
147	386.82361	11.59643	-20.35914	14.70058	6
148	427.54189	5.04019	-20.35914	-9.91664	6
149	447.90103	14.95682	-20.35913	-3.55785	6
150	468.26016	18.51467	-20.35914	-3.02723	6
151	488.6193	21.54191	-20.35914	8.87348	6
152	529.33758	9.06062	-20.35913	-0.95035	6
153	549.69671	10.01097	-20.35914	-5.76093	6
154	570.05585	15.7719	-20.35914	3.10426	6
155	590.41499	12.66764	-20.35914	14.90926	6
156	631.13326	8.49965	-20.35914	-1.48757	6
157	651.4924	9.98721	-20.35914	-6.3187	6
158	671.85154	16.30592	-20.35914	-1.56376	6
159	692.21068	17.86968	-20.35913	-9.51099	6
160	732.92895	31.97486	-20.35914	-10.91085	6
161	753.28809	42.8857	-20.35914	-34.08563	6
162	773.64723	76.97134	-20.35913	72.9765	6
163	794.00636	3.99483	-20.35914	6.96609	6
164	834.72464	1.00397	-20.35914	-7.78709	6
165	855.08378	8.79106	-20.35914	-9.51782	6
166	875.44292	18.30888	-20.35913	17.44053	6
167	895.80205	0.86835	-20.35914	0.50747	6
168	936.52033	7.24837	-20.35914	-0.16836	6
169	956.87947	7.41672	-20.35913	-3.44237	6
170	977.2386	10.8591	-20.35914	-8.41199	6
171	997.59774	19.27108	-20.35916	-12.51276	6
172	1038.316	6.91836	-20.3592	-4.61571	6
173	1058.6752	11.53407	-20.3591	-5.58111	6
174	1079.0343	17.11518	-20.3591	4.26375	6
175	1099.3934	12.85143	-20.3592	-10.65053	6
176	1140.1117	11.19403	-20.3591	9.15483	6
177	1160.4708	2.0392	-20.3592	-4.20252	6
178	1180.83	6.24172	-20.3591	-49.94891	6
179	1201.1891	56.19063	-20.3592	44.43016	6
180	1241.9074	9.14614	-20.3591	11.38236	6
181	1262.2665	-2.23623	-20.3592	-4.86363	6
182	1282.6257	2.62741	-20.3591	2.87763	6
183	1302.9848	-0.25022	-20.3591	-2.21871	6
184	1343.7031	3.86548	-20.3591	-3.33892	6
185	1364.0622	7.2044	-20.3592	-10.27325	6
186	1384.4214	17.47764	-20.3591	17.1345	6
187	1404.7805	0.34314	-20.3591	-2.34013	6
188	1445.4988	8.49062	-20.3591	1.75781	6
189	1465.8579	6.73281	-20.3591	-10.29575	6
190	1486.217	17.02856	-20.3592	8.37661	6
191	1506.5762	8.65195	-20.3591	-3.40785	6
192	1547.2945	6.63624	-20.3591	-21.84992	6
193	1567.6536	28.48616	-20.3591	11.8727	6
194	1588.0127	16.61346	-20.3592	12.0528	6
195	1608.3719	4.56066	-20.3591	2.65495	6
196	1649.0901	11.03946	-20.3592	12.13578	6
197	1669.4493	-1.09632	-20.3591	2.85392	6
198	1689.8084	-3.95024	-20.3592	-2.56863	6
199	1710.1676	-1.38161	-20.3591	1.23511	6
200	1750.8858	-2.00034	-20.3592	-3.42738	6
201	1771.245	1.42703	-20.3591	2.44593	6
202	1791.6041	-1.01889	-20.3591	-0.48551	6
203	1811.9632	-0.53338	-20.3592	-0.22596	6
204	1852.6815	0.06425	-20.3592	-2.38199	6
205	1873.0407	2.44625	-20.3591	0.75315	6
206	1893.3998	1.6931	-20.3591	2.10288	6
207	1913.7589	-0.40979	-20.3592	-2.87131	6
208	1954.4772	1.97263	-20.3591	-0.83167	6
209	1974.8363	2.80429	-20.3592	1.86241	6
210	1995.1955	0.94188	-20.3591	-0.95528	6
211	2015.5546	1.89716	-20.3592	0.20069	6
212	2056.2729	1.3878	-20.3591	-1.00358	6
213	2076.632	2.39138	-20.3592	0.12831	6
214	2096.9912	2.26307	-20.3591	0.87472	6
215	2117.3503	1.38836	-20.3591	-0.55686	6
216	2158.0686	2.08189	-20.3591	0.08677	6
217	2178.4277	1.99511	-20.3592	-0.45481	6
218	2198.7869	2.44993	-20.3591	-1.4182	6
219	2219.146	3.86813	-20.3591	1.38222	6
220	2259.8643	2.33967	-20.3591	-1.1814	6
221	2280.2234	3.52106	-20.3591	-0.36753	6
222	2300.5825	3.88859	-20.3592	2.37954	6
223	2320.9417	1.50905	-20.3591	-1.24014	6
224	2361.66	2.43046	-20.3591	-0.98068	6
225	2382.0191	3.41113	-20.3591	2.22009	6
226	2402.3782	1.19104	-20.3592	-1.11527	6
227	2422.7374	2.30631	-20.3591	-0.27748	6
228	2463.4556	1.95844	-20.3592	-0.01375	6
229	2483.8148	1.9722	-20.3591	-0.66841	6
230	2504.1739	2.6406	-20.3592	0.4965	6
231	2524.5331	2.1441	-20.3591	-0.78152	6
232	2565.2513	2.2219	-20.3592	-0.85529	6
233	2585.6105	3.07719	-20.3591	0.68134	6
234	2605.9696	2.39585	-20.3591	-0.37403	6
235	2626.3287	2.76988	-20.3592	-0.82407	6
236	2667.047	2.56438	-20.3592	-0.75013	6
237	2687.4062	3.31451	-20.3591	1.16325	6
238	2707.7653	2.15125	-20.3591	-0.49328	6
239	2728.1244	2.64454	-20.3592	-0.8192	6
240	2768.8427	2.24002	-20.3591	-0.15425	6
241	2789.2018	2.39428	-20.3592	0.0813	6
242	2809.561	2.31297	-20.3591	-0.14684	6
243	2829.9201	2.45981	-20.3592	-0.21514	6
244	2870.6384	2.6473	-20.3591	0.1183	6
245	2890.9975	2.529	-20.3592	-0.18945	6
246	2911.3567	2.71845	-20.3591	-0.93025	6
247	2931.7158	3.6487	-20.3591	0.01888	6
248	2972.4341	2.23099	-20.3591	0.92898	6
249	2992.7932	1.30201	-20.3592	-0.30972	6
250	3013.1524	1.61173	-20.3591	-0.02418	6
251	3033.5115	1.63592	-20.3591	0.04952	6
252	3074.2298	1.48907	-20.3591	-0.08578	6
253	3094.5889	1.57485	-20.3591	-0.40496	6
254	3114.948	1.97981	-20.3592	0.59774	6
255	3135.3072	1.38206	-20.3591	-0.62255	6
256	3176.0255	0.8319	-20.3591	-1.4261	6
257	3196.3846	2.258	-20.3591	0.69443	6
258	3216.7437	1.56357	-20.3592	0.07132	6
259	3237.1029	1.49225	-20.3591	0.66905	6
260	3277.8211	1.42055	-20.3592	0.77957	6
261	3298.1803	0.64098	-20.3591	0.02652	6
262	3318.5394	0.61447	-20.3592	0.34048	6
263	3338.8986	0.27398	-20.3591	-0.30973	6
264	101.79569	45.01282	-20.35914	27.71651	6
265	203.59138	30.23195	-20.35913	12.19228	6
266	305.38706	27.21585	-20.35914	10.88553	6
267	407.18275	7.12197	-20.35914	2.07402	6
268	508.97844	-1.09411	-20.35914	-7.21422	6
269	610.77413	17.48296	-20.35913	-6.56766	6
270	712.56981	23.23145	-20.35914	-31.39079	6
271	814.3655	8.15985	-20.35914	6.22983	6
272	916.16119	1.14082	-20.35914	-9.25973	6
273	1017.9569	42.14491	-20.3591	7.17707	6
274	1119.7526	0.40341	-20.3591	-10.76585	6
275	1221.5483	51.14789	-20.3591	44.13071	6
276	1323.3439	6.75112	-20.3592	-2.29817	6
277	1425.1396	3.81652	-20.3592	-5.68618	6
278	1526.9353	21.40504	-20.3592	9.53357	6
279	1628.731	1.86415	-20.3591	-0.373	6
280	1730.5267	2.01974	-20.3591	-1.37658	6
281	1832.3224	5.3884	-20.3591	-0.49694	6
282	1934.1181	13.24876	-20.3591	12.34973	6
283	2035.9138	3.77732	-20.3591	-1.61382	6
284	2137.7094	3.36468	-20.3592	-0.39971	6
285	2239.5051	3.00996	-20.3592	-0.67693	6
286	2341.3008	3.24853	-20.3592	-1.28306	6
287	2443.0965	3.28422	-20.3591	-1.08686	6
288	2544.8922	3.16298	-20.3591	-0.11275	6
289	2646.6879	4.2218	-20.3591	2.67404	6
290	2748.4836	3.42034	-20.3591	3.51632	6
291	2850.2793	3.35657	-20.3591	1.53691	6
292	2952.0749	1.30865	-20.3592	-0.27654	6
293	3053.8706	1.03761	-20.3592	-0.49808	6
294	3155.6663	1.03271	-20.3592	-0.04457	6
295	3257.462	1.22592	-20.3591	-0.19923	6
296	3359.2577	1.12202	-20.3591	0	6
297	101.79569	10.18795	-20.35914	-7.26593	6
298	203.59138	83.97707	-20.35913	84.92274	6
299	305.38706	40.11293	-20.35914	24.97653	6
300	407.18275	-3.10415	-20.35914	-8.14434	6
301	508.97844	12.66842	-20.35914	3.60781	6
302	610.77413	-2.24162	-20.35913	-10.74126	6
303	712.56981	27.38067	-20.35914	-4.59419	6
304	814.3655	-2.97125	-20.35914	-3.97522	6
305	916.16119	0.36087	-20.35914	-6.8875	6
306	1017.9569	31.78385	-20.3591	24.86549	6
307	1119.7526	23.50196	-20.3591	12.30793	6
308	1221.5483	11.76047	-20.3591	2.61433	6
309	1323.3439	1.96849	-20.3592	-1.89699	6
310	1425.1396	2.68327	-20.3592	-5.80734	6
311	1526.9353	12.0598	-20.3592	5.42356	6
312	1628.731	1.9057	-20.3591	-9.13376	6
313	1730.5267	-2.61672	-20.3591	-0.61638	6
314	1832.3224	-0.30742	-20.3591	-0.37167	6
315	1934.1181	2.46152	-20.3591	0.4889	6
316	2035.9138	1.69648	-20.3591	0.30868	6
317	2137.7094	1.94521	-20.3592	-0.13667	6
318	2239.5051	2.48591	-20.3592	0.14624	6
319	2341.3008	2.74919	-20.3592	0.31873	6
320	2443.0965	2.58379	-20.3591	0.62534	6
321	2544.8922	2.92563	-20.3591	0.70373	6
322	2646.6879	3.59396	-20.3591	1.02958	6
323	2748.4836	3.46373	-20.3591	1.22371	6
324	2850.2793	2.67496	-20.3591	0.02765	6
325	2952.0749	3.62982	-20.3592	1.39883	6
326	3053.8706	1.5864	-20.3592	0.09733	6
327	3155.6663	2.00461	-20.3592	1.17271	6
328	3257.462	0.82321	-20.3591	-0.59735	6
329	3359.2577	0.58371	-20.3591	0	6